CSPM_0_001,TIMING,INIT,3,23.000000
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,2,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,2,2017.299,0.00391
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,2,2017.299,0
CSPM_0_001,ANALYSIS,SCORE,2,2017.299,2.955623
CSPM_0_001,ANALYSIS,FAILED,2,2017.299,0
CSPM_0_001,ANALYSIS,POOR,2,2017.299,460969
CSPM_0_001,ANALYSIS,INFECTED,1,2017.299,822872
CSPM_0_001,ANALYSIS,PREVALENCE,1,2017.299,0.041144
CSPM_0_001,ANALYSIS,MALEPREVALENCE,1,2017.299,0.037101
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,1,2017.299,0.045237
CSPM_0_001,ANALYSIS,MSMPREVALENCE,1,2017.299,0.059125
CSPM_0_001,ANALYSIS,WSWPREVALENCE,1,2017.299,0.029848
CSPM_0_001,ANALYSIS,PARTNERSHIPS,1,2017.299,9596435
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,1,2017.299,298687
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,1,2017.299,266395
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,1,2017.299,0.003
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,1,2017.299,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,1,2017.299,0.002
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,1,2017.299,0.003
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,1,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,1,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,1,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,1,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,1,2017.299,0.000235
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,1,2017.299,2.59e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,1,2017.299,0.00392
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,1,2017.299,0.0044
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,1,2017.299,0.0448
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,1,2017.299,0.0613
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,1,2017.299,0.0669
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,1,2017.299,0.103
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,1,2017.299,0.097
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,1,2017.299,0.125
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,1,2017.299,0.107
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,1,2017.299,0.136
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,1,2017.299,0.0958
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,1,2017.299,0.126
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,1,2017.299,0.0633
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,1,2017.299,0.105
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,1,2017.299,0.000873
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,1,2017.299,0.00319
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,1,2017.299,0.000188
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,1,2017.299,0.000915
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,1,2017.299,4.55e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,1,2017.299,0.000349
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,1,2017.299,1.91e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,1,2017.299,0.000167
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,1,2017.299,5.27e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,1,2017.299,3.34e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,1,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,1,2017.299,2.51e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,1,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,1,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,1,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,1,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,1,2017.299,0.000454
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,1,2017.299,0.000113
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,1,2017.299,0.0031
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,1,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,1,2017.299,0.00373
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,1,2017.299,0
CSPM_0_001,ANALYSIS,SCORE,1,2017.299,2.960361
CSPM_0_001,ANALYSIS,FAILED,1,2017.299,0
CSPM_0_001,ANALYSIS,POOR,1,2017.299,461897
CSPM_0_001,ANALYSIS,INFECTED,3,2017.299,824122
CSPM_0_001,ANALYSIS,PREVALENCE,3,2017.299,0.041206
CSPM_0_001,ANALYSIS,MALEPREVALENCE,3,2017.299,0.037171
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,3,2017.299,0.045289
CSPM_0_001,ANALYSIS,MSMPREVALENCE,3,2017.299,0.058817
CSPM_0_001,ANALYSIS,WSWPREVALENCE,3,2017.299,0.030133
CSPM_0_001,ANALYSIS,PARTNERSHIPS,3,2017.299,9596106
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,3,2017.299,296368
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,3,2017.299,268350
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,3,2017.299,0.003
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,3,2017.299,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,3,2017.299,0.002
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,3,2017.299,0.003
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,3,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,3,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,3,2017.299,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,3,2017.299,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,3,2017.299,0.000261
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,3,2017.299,2.34e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,3,2017.299,0.00386
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,3,2017.299,0.00432
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,3,2017.299,0.0445
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,3,2017.299,0.0618
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,3,2017.299,0.0664
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,3,2017.299,0.103
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,3,2017.299,0.0979
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,3,2017.299,0.124
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,3,2017.299,0.107
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,3,2017.299,0.137
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,3,2017.299,0.0953
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,3,2017.299,0.126
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,3,2017.299,0.0643
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,3,2017.299,0.105
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,3,2017.299,0.000874
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,3,2017.299,0.0034
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,3,2017.299,0.000208
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,3,2017.299,0.000984
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,3,2017.299,2.1e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,3,2017.299,0.000353
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,3,2017.299,1.74e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,3,2017.299,0.000227
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,3,2017.299,3.53e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,3,2017.299,3.35e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,3,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,3,2017.299,1.8e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,3,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,3,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,3,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,3,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,3,2017.299,0.000396
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,3,2017.299,6.28e-05
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,3,2017.299,0.00303
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,3,2017.299,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,3,2017.299,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,3,2017.299,0
CSPM_0_001,ANALYSIS,SCORE,3,2017.299,2.957404
CSPM_0_001,ANALYSIS,FAILED,3,2017.299,0
CSPM_0_001,ANALYSIS,POOR,3,2017.299,461399
CSPM_0_001,ANALYSIS,INFECTED,0,2017.600,864032
CSPM_0_001,ANALYSIS,PREVALENCE,0,2017.600,0.043202
CSPM_0_001,ANALYSIS,MALEPREVALENCE,0,2017.600,0.039413
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,0,2017.600,0.047037
CSPM_0_001,ANALYSIS,MSMPREVALENCE,0,2017.600,0.065116
CSPM_0_001,ANALYSIS,WSWPREVALENCE,0,2017.600,0.030864
CSPM_0_001,ANALYSIS,PARTNERSHIPS,0,2017.600,12641722
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,0,2017.600,431937
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,0,2017.600,378856
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,0,2017.600,0.006
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,0,2017.600,0.006
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,0,2017.600,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,0,2017.600,0.004
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,0,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,0,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,0,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,0,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,0,2017.600,0.0007
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,0,2017.600,5.71e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,0,2017.600,0.00532
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,0,2017.600,0.00478
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,0,2017.600,0.049
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,0,2017.600,0.0637
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,0,2017.600,0.0718
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,0,2017.600,0.107
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,0,2017.600,0.102
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,0,2017.600,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,0,2017.600,0.113
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,0,2017.600,0.141
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,0,2017.600,0.0999
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,0,2017.600,0.131
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,0,2017.600,0.0662
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,0,2017.600,0.109
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,0,2017.600,0.00146
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,0,2017.600,0.00505
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,0,2017.600,0.000343
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,0,2017.600,0.00159
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,0,2017.600,7.52e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,0,2017.600,0.000595
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,0,2017.600,2.09e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,0,2017.600,0.000318
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,0,2017.600,1.41e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,0,2017.600,6.16e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,0,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,0,2017.600,2.33e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,0,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,0,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,0,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,0,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,0,2017.600,0.000507
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,0,2017.600,0.000189
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,0,2017.600,0.00254
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,0,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,0,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,0,2017.600,0
CSPM_0_001,ANALYSIS,SCORE,0,2017.600,3.465115
CSPM_0_001,ANALYSIS,FAILED,0,2017.600,0
CSPM_0_001,ANALYSIS,POOR,0,2017.600,672126
CSPM_0_001,ANALYSIS,INFECTED,2,2017.600,864293
CSPM_0_001,ANALYSIS,PREVALENCE,2,2017.600,0.043215
CSPM_0_001,ANALYSIS,MALEPREVALENCE,2,2017.600,0.039418
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,2,2017.600,0.047057
CSPM_0_001,ANALYSIS,MSMPREVALENCE,2,2017.600,0.064409
CSPM_0_001,ANALYSIS,WSWPREVALENCE,2,2017.600,0.030248
CSPM_0_001,ANALYSIS,PARTNERSHIPS,2,2017.600,12639094
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,2,2017.600,432085
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,2,2017.600,380684
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,2,2017.600,0.006
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,2,2017.600,0.006
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,2,2017.600,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,2,2017.600,0.004
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,2,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,2,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,2,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,2,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,2,2017.600,0.000601
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,2,2017.600,3.11e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,2,2017.600,0.00534
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,2,2017.600,0.00472
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,2,2017.600,0.0487
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,2,2017.600,0.0639
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,2,2017.600,0.0715
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,2,2017.600,0.107
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,2,2017.600,0.102
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,2,2017.600,0.13
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,2,2017.600,0.113
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,2,2017.600,0.141
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,2,2017.600,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,2,2017.600,0.13
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,2,2017.600,0.0661
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,2,2017.600,0.109
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,2,2017.600,0.00146
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,2,2017.600,0.00509
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,2,2017.600,0.000356
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,2,2017.600,0.00158
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,2,2017.600,5.43e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,2,2017.600,0.00057
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,2,2017.600,2.43e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,2,2017.600,0.000321
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,2,2017.600,3.51e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,2,2017.600,4.15e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,2,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,2,2017.600,2.33e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,2,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,2,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,2,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,2,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,2,2017.600,0.000507
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,2,2017.600,0.000188
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,2,2017.600,0.00532
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,2,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,2,2017.600,0.00391
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,2,2017.600,0
CSPM_0_001,ANALYSIS,SCORE,2,2017.600,3.470648
CSPM_0_001,ANALYSIS,FAILED,2,2017.600,0
CSPM_0_001,ANALYSIS,POOR,2,2017.600,673097
CSPM_0_001,ANALYSIS,INFECTED,1,2017.600,863819
CSPM_0_001,ANALYSIS,PREVALENCE,1,2017.600,0.043191
CSPM_0_001,ANALYSIS,MALEPREVALENCE,1,2017.600,0.039390
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,1,2017.600,0.047040
CSPM_0_001,ANALYSIS,MSMPREVALENCE,1,2017.600,0.063463
CSPM_0_001,ANALYSIS,WSWPREVALENCE,1,2017.600,0.031230
CSPM_0_001,ANALYSIS,PARTNERSHIPS,1,2017.600,12640020
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,1,2017.600,435916
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,1,2017.600,379721
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,1,2017.600,0.006
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,1,2017.600,0.006
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,1,2017.600,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,1,2017.600,0.004
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,1,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,1,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,1,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,1,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,1,2017.600,0.000572
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,1,2017.600,4.92e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,1,2017.600,0.00542
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,1,2017.600,0.00482
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,1,2017.600,0.0488
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,1,2017.600,0.0631
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,1,2017.600,0.0722
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,1,2017.600,0.106
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,1,2017.600,0.102
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,1,2017.600,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,1,2017.600,0.112
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,1,2017.600,0.141
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,1,2017.600,0.1
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,1,2017.600,0.131
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,1,2017.600,0.066
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,1,2017.600,0.109
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,1,2017.600,0.00155
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,1,2017.600,0.00515
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,1,2017.600,0.000311
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,1,2017.600,0.00162
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,1,2017.600,5.77e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,1,2017.600,0.000582
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,1,2017.600,2.78e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,1,2017.600,0.000301
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,1,2017.600,1.23e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,1,2017.600,5.75e-05
CSPM_0_001,ANALYSIS,MALE_AGE_075-079,1,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_075-079,1,2017.600,3.94e-05
CSPM_0_001,ANALYSIS,MALE_AGE_080-084,1,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_080-084,1,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_085-089,1,2017.600,0
CSPM_0_001,ANALYSIS,FEMALE_AGE_085-089,1,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_090-094,1,2017.600,0.000511
CSPM_0_001,ANALYSIS,FEMALE_AGE_090-094,1,2017.600,0.000238
CSPM_0_001,ANALYSIS,MALE_AGE_095-099,1,2017.600,0.00388
CSPM_0_001,ANALYSIS,FEMALE_AGE_095-099,1,2017.600,0
CSPM_0_001,ANALYSIS,MALE_AGE_100-104,1,2017.600,0.00373
CSPM_0_001,ANALYSIS,FEMALE_AGE_100-104,1,2017.600,0
CSPM_0_001,ANALYSIS,SCORE,1,2017.600,3.482213
CSPM_0_001,ANALYSIS,FAILED,1,2017.600,0
CSPM_0_001,ANALYSIS,POOR,1,2017.600,675815
CSPM_0_001,ANALYSIS,INFECTED,3,2017.600,864886
CSPM_0_001,ANALYSIS,PREVALENCE,3,2017.600,0.043244
CSPM_0_001,ANALYSIS,MALEPREVALENCE,3,2017.600,0.039462
CSPM_0_001,ANALYSIS,FEMALEPREVALENCE,3,2017.600,0.047071
CSPM_0_001,ANALYSIS,MSMPREVALENCE,3,2017.600,0.063552
CSPM_0_001,ANALYSIS,WSWPREVALENCE,3,2017.600,0.031348
CSPM_0_001,ANALYSIS,PARTNERSHIPS,3,2017.600,12639054
CSPM_0_001,ANALYSIS,MSMPARTNERSHIPS,3,2017.600,432369
CSPM_0_001,ANALYSIS,WSWPARTNERSHIPS,3,2017.600,381737
CSPM_0_001,ANALYSIS,SHORTBREAK_SHORTPARTNERSHIP,3,2017.600,0.006
CSPM_0_001,ANALYSIS,SHORTBREAK_LONGPARTNERSHIP,3,2017.600,0.006
CSPM_0_001,ANALYSIS,LONGBREAK_SHORTPARTNERSHIP,3,2017.600,0.003
CSPM_0_001,ANALYSIS,LONGBREAK_LONGPARTNERSHIP,3,2017.600,0.004
CSPM_0_001,ANALYSIS,MALE_AGE_000-004,3,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_000-004,3,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_005-009,3,2017.600,NA
CSPM_0_001,ANALYSIS,FEMALE_AGE_005-009,3,2017.600,NA
CSPM_0_001,ANALYSIS,MALE_AGE_010-014,3,2017.600,0.000667
CSPM_0_001,ANALYSIS,FEMALE_AGE_010-014,3,2017.600,5.19e-05
CSPM_0_001,ANALYSIS,MALE_AGE_015-019,3,2017.600,0.00537
CSPM_0_001,ANALYSIS,FEMALE_AGE_015-019,3,2017.600,0.00475
CSPM_0_001,ANALYSIS,MALE_AGE_020-024,3,2017.600,0.0487
CSPM_0_001,ANALYSIS,FEMALE_AGE_020-024,3,2017.600,0.0637
CSPM_0_001,ANALYSIS,MALE_AGE_025-029,3,2017.600,0.0715
CSPM_0_001,ANALYSIS,FEMALE_AGE_025-029,3,2017.600,0.106
CSPM_0_001,ANALYSIS,MALE_AGE_030-034,3,2017.600,0.103
CSPM_0_001,ANALYSIS,FEMALE_AGE_030-034,3,2017.600,0.129
CSPM_0_001,ANALYSIS,MALE_AGE_035-039,3,2017.600,0.112
CSPM_0_001,ANALYSIS,FEMALE_AGE_035-039,3,2017.600,0.142
CSPM_0_001,ANALYSIS,MALE_AGE_040-044,3,2017.600,0.0998
CSPM_0_001,ANALYSIS,FEMALE_AGE_040-044,3,2017.600,0.131
CSPM_0_001,ANALYSIS,MALE_AGE_045-049,3,2017.600,0.0671
CSPM_0_001,ANALYSIS,FEMALE_AGE_045-049,3,2017.600,0.109
CSPM_0_001,ANALYSIS,MALE_AGE_050-054,3,2017.600,0.00149
CSPM_0_001,ANALYSIS,FEMALE_AGE_050-054,3,2017.600,0.00537
CSPM_0_001,ANALYSIS,MALE_AGE_055-059,3,2017.600,0.000346
CSPM_0_001,ANALYSIS,FEMALE_AGE_055-059,3,2017.600,0.0016
CSPM_0_001,ANALYSIS,MALE_AGE_060-064,3,2017.600,5.25e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_060-064,3,2017.600,0.000579
CSPM_0_001,ANALYSIS,MALE_AGE_065-069,3,2017.600,3.13e-05
CSPM_0_001,ANALYSIS,FEMALE_AGE_065-069,3,2017.600,0.000341
CSPM_0_001,ANALYSIS,MALE_AGE_070-074,3,2017.600,5.29e-06
CSPM_0_001,ANALYSIS,FEMALE_AGE_070-074,3,2017.600,5.22e-05
